ResourceID,Administrative Subdivision Type,External Identifier Type,End Date of Existence,Place Description,End Date Type,Description Type,Place Address,Activity Type,Spatial Coordinates Geometry,Address Type,Keyword,Name Type,Administrative Subdivision Name,Description,To Date,Start Date Type,Name,Primary Reference Number,From Date,Geometry Qualifier,Start Date of Existence,External Source,External XRef,Cadastral Reference
b36d8310-149f-0138-c579-740f24312a1c,Parish,,,,,,"Brookvale (Arch) , La Rue du Hurel",,GEOMETRYCOLLECTION (POINT (-2.089133 49.223265)),Postal Address,,,Trinity,,,,Brookvale (Arch) ,1200025,,,,,,
b36b50d0-149f-0138-c579-740f24312a1c,Parish,Area of Archaeological Potential,,,,,"Le Long Houguette, Field T279",,GEOMETRYCOLLECTION (POINT (-2.094626 49.241302)),Field Number,,,Trinity,,,,Le Long Houguette,1200047,,,,Government of Jersey,TR0221,
b36b5cd0-149f-0138-c579-740f24312a1c,Parish,Listed building,,,,Archaeological Evaluation,"Les Augres Manor, La Profonde Rue ",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.074036 49.228607)),Postal Address,"Manor House,Richmond Map",,Trinity,Watching brief undertaken by Waterhouse on behalf of Durrell Wildlife Preservation Trust. It was recommended that one trench be extended and a geophysical survey to reveal more of the site's archaeology. ,,,Les Augres Manor,1200066, ,,,Government of Jersey,TR0066,
b36d96d0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Highfield Farm, La Route de la Trinité",,GEOMETRYCOLLECTION (POINT (-2.093904 49.225135)),Postal Address,Richmond Map,,Trinity,,,,Highfield Farm,1200081,,,,,,
b36da150-149f-0138-c579-740f24312a1c,Parish,,,,,,"Les Ifs Farm, La Route de la Trinité",,GEOMETRYCOLLECTION (POINT (-2.095771 49.217201)),Postal Address,Richmond Map,,Trinity,,,,Les Ifs Farm,1200082,,,,,,
b36b7820-149f-0138-c579-740f24312a1c,Parish,,,,,,"Petit Clos des Hougues, Field T636",,GEOMETRYCOLLECTION (POINT (-2.067536 49.235213)),Field Number,,,Trinity,,,,Petit Clos des Hougues,1200083,,,,,,
b36dd4d0-149f-0138-c579-740f24312a1c,Parish,,,Ruinous condition. ,,,"Egypte Farm, La Rue d'Egypte",,GEOMETRYCOLLECTION (POINT (-2.095023 49.247963)),Postal Address,"Richmond Map,German Occupation",,Trinity,,,,Egypte Farm,1200085,,,,,,
b36b0760-149f-0138-c579-740f24312a1c,Parish,Listed place,,,,Fieldwalking Survey,"Le Catel de Rozel Promontory Fort (La Petite Caesaree), La Rue du Catel",Fieldwalking Survey,GEOMETRYCOLLECTION (POINT (-2.050865 49.238919)),Postal Address,,,Trinity,"Société Jersiaise fieldwalking surveys:  T656 (30.06.1979 (x2)) T658 (05.09.1980, 04.07.1982, 07.07.1982) T1427 (06.1680, 04.03.1982) T1428 (01.1979) T1429 (12.1983) T1433 (31.05.1980) T1437A (29.02.1980, 29.11.1980) T1449 (31.05.1980)",Dec-83,,Le Catel de Rozel Promontory Fort (La Petite Caesaree),1200113,Jan-79,,,Government of Jersey,TR0113/TR0217,
b36b1680-149f-0138-c579-740f24312a1c,Parish,Area of Archaeological Potential,,,,,"Les Câtieaux Earthworks, La Rue de la Falaise",,GEOMETRYCOLLECTION (POINT (-2.081058 49.227841)),Postal Address,,,Trinity,,,,Les Câtieaux Earthworks,1200114,,,,Government of Jersey,TR0114/TR0219,
b369c420-149f-0138-c579-740f24312a1c,Parish,,,,,,"Highlands, La Rue des Câtieaux",,GEOMETRYCOLLECTION (POINT (-2.085058 49.227278)),Postal Address,,,Trinity,,,,Highlands,1200115,,,,,,
b36bcdd0-149f-0138-c579-740f24312a1c,Parish,Listed building,,,,Conservation Statement,"Fort Leicester, Les Charrières de Boulay",Conservation Statement,GEOMETRYCOLLECTION (POINT (-2.08167 49.24029)),Postal Address,"German Occupation,Coastal Fortification",,Trinity,Fort Leicester Conservation Statement by Roger Hills of the Jersey Heritage Trust (November 2005). ,2005,,Fort Leicester,1200117,2005,,,Government of Jersey,TR0117,
b36db780-149f-0138-c579-740f24312a1c,Parish,,,,,,"L'Abri des Hougues, La Route des Côtes du Nord",,GEOMETRYCOLLECTION (POINT (-2.069313 49.233471)),Postal Address,Richmond Map,,Trinity,,,,L'Abri des Hougues,1200119,,,,,,
b36d8cf0-149f-0138-c579-740f24312a1c,Parish,,,,,,"La Grande Maison, La Rue de la Croiserie ",,GEOMETRYCOLLECTION (POINT (-2.091343 49.214225)),Postal Address,,,Trinity,,,,La Grande Maison,1200138,,,,,,
b36fdfc0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Mill View, La Rue du Câtel",,GEOMETRYCOLLECTION (POINT (-2.052323 49.237618)),Postal Address,,,Trinity,,,,Mill View,1200142,,,,,,
b36c1b20-149f-0138-c579-740f24312a1c,Parish,Listed place,,,,Archaeological Excavation,"La Hougue des Platons, La Rue d'Egypte",Archaeological Excavation,GEOMETRYCOLLECTION (POINT (-2.099929 49.247866)),Postal Address,Megalithic,,Trinity,Exploration and excavation of La Hougue des Platons undertaken by Société Jersiaise. The site was excavated again in 1936.,,,La Hougue des Platons,1200145,,,,Government of Jersey,TR0145,
b369dc50-149f-0138-c579-740f24312a1c,Parish,Listed building,,,,Archaeological Evaluation,"Le Catel, La Rue de la Falaise",Archaeological Evaluation,GEOMETRYCOLLECTION (POINT (-2.081884 49.229487)),Postal Address,,,Trinity,"Le Câtel Farm, Rozel, Trinity, Jersey. Archaeological watching brief - Martin on behalf of Sara Marsh Architects. (09.10.2012).  Absolute Archaeology LLP was commissioned by Sara Marsh Architects to undertake a watching brief which was recommended as part of the desk-based assessment to mitigate the impact on potential archaeology associated with the creation of a sand school in field T651.   The results of the watching brief and subsequent excavation demonstrated previously unrecognised prehistoric and medieval activity associated with the landscape around the earthwork/promontory fort. It has shown the potential for significant earth disturbance to have occurred in the Final Neolithic and that this reduction of land may have resulted in the creation of the neighbouring rampart of the fort. Followed immediately by the installation/reinstatement of a bank and ditch boundary mistaken as a post-medieval field boundary and may have acted as an animal enclosure. ",,,Le Catel,1200146, ,,,Government of Jersey,TR0146,
b36d7940-149f-0138-c579-740f24312a1c,Parish,,,Demolished in 1964.,,,"Site of Le Binaud, Les Charrières de Boulay",,GEOMETRYCOLLECTION (POINT (-2.083404 49.238164)),Postal Address,,,Trinity,,,,Site of Le Binaud,1200151,,,,,,
b36fe830-149f-0138-c579-740f24312a1c,Parish,,,,,,"Summerfield, La Rue Militaire ",,GEOMETRYCOLLECTION (POINT (-2.113511 49.239589)),Postal Address,,,Trinity,,,,Summerfield,1200156,,,,,,
b36df070-149f-0138-c579-740f24312a1c,Parish,,,,,,"La Lande Farm, La Rue de la Petite Lande",,GEOMETRYCOLLECTION (POINT (-2.108662 49.245797)),Postal Address,Richmond Map,,Trinity,,,,La Lande Farm,1200161,,,,,,
b36c7db0-149f-0138-c579-740f24312a1c,Parish,Listed building,,,,Building Survey (architectural),"Parish Church of Trinity, La Rue du Presbytere",Building Survey (architectural),GEOMETRYCOLLECTION (POINT (-2.091536 49.233786)),Postal Address,"Richmond Map,Place of Worship",,Trinity,Gibb was instructed to undertake a quinquennial inspection of Trinity Church by Reverend Canon Geoff Houghton. ,Sep-12,,Parish Church of Trinity,1200175,Sep-12,,,Government of Jersey,TR0175,
b36fc490-149f-0138-c579-740f24312a1c,Parish,Area of Archaeological Potential,,,,,"La Petite Houguette, Field T278",,GEOMETRYCOLLECTION (POINT (-2.066903 49.238441)),Field Number,,,Trinity,,,,La Petite Houguette,1200182,,,,Government of Jersey,TR0221,
b36c9ed0-149f-0138-c579-740f24312a1c,Parish,Listed building,,,,Conservation Statement,"L'Etacquerel Fort, La Route des Côtes du Nord ",Conservation Statement,GEOMETRYCOLLECTION (POINT (-2.066903 49.238441)),Postal Address,Coastal Fortification,,Trinity,L'Etacquerel Fort Conservation Statement by Roger Hills of the Jersey Heritage Trust (October 2005). ,2005,,L'Etacquerel Fort,1200183,2005,,,Government of Jersey,TR0183,
b36a5de0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Rockmount View Farm, La Vielle Charrière",,GEOMETRYCOLLECTION (POINT (-2.08926 49.243584)),Postal Address,,,Trinity,,,,Rockmount View Farm,1200203,,,,,,
b36cf5b0-149f-0138-c579-740f24312a1c,Parish,Listed building,,,,Building Survey (archaeological),"La Vieille Maison, La Rue du Vieux Moulin ",Building Survey (archaeological),GEOMETRYCOLLECTION (POINT (-2.105947 49.211387)),Postal Address,Richmond Map,,Trinity,An archaeological appraisal of La Vielle Maison. Rodwell suggests that the house is either allowed to collapse or sensitively restored. ,2005,,La Vieille Maison,1200207,2005,,,Government of Jersey,TR0207,
b36e0310-149f-0138-c579-740f24312a1c,Parish,,,,,,"Les Ruettes, La Rue de la Fontaine",,GEOMETRYCOLLECTION (POINT (-2.106122 49.234773)),Postal Address,Richmond Map,,Trinity,,,,Les Ruettes,1200208,,,,,,
b36de290-149f-0138-c579-740f24312a1c,Parish,,,,,,"La Fosse, La Rue de Cambrai",,GEOMETRYCOLLECTION (POINT (-2.094803 49.23858)),Postal Address,Richmond Map,,Trinity,,,,La Fosse,1200214,,,,,,
b36cfff0-149f-0138-c579-740f24312a1c,Parish,,,,,Fieldwalking Survey,"L'Etacquerel Lithic Scatter, La Route des Côtes du Nord (Fields T632, T639 and area of La Tete des Hougues) ",Fieldwalking Survey,GEOMETRYCOLLECTION (POINT (-2.067387 49.236504)),Field Number,,,Trinity,Société Jersiaise fieldwalking survey (08.1979),Aug-79,,L'Etacquerel Lithic Scatter,1200215,Aug-79,,,Government of Jersey,TR0215,
b36dfa30-149f-0138-c579-740f24312a1c,Parish,,,,,,"Le Menage de la Trinite, La Rue des Haies",,GEOMETRYCOLLECTION (POINT (-2.105137 49.220024)),Postal Address,Richmond Map,,Trinity,,,,Le Menage de la Trinite,1200216,,,,,,
b36daac0-149f-0138-c579-740f24312a1c,Parish,,,,,,"La Hurette, La Rue de la Bergerie",,GEOMETRYCOLLECTION (POINT (-2.090895 49.238719)),Postal Address,Richmond Map,,Trinity,,,,La Hurette,1200217,,,,,,
b370f330-149f-0138-c579-740f24312a1c,Parish,Area of Archaeological Potential,,,,,"Lithic Scatter, Field T5A",,GEOMETRYCOLLECTION (POINT (-2.100223 49.252845)),Field Number,,,Trinity,,,,Lithic Scatter,1200218,,,,Government of Jersey,TR0218,
b37137e0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Beau Desert, La Rue de la Garenne",,GEOMETRYCOLLECTION (POINT (-2.105399 49.21439)),Postal Address,,,Trinity,,,,Beau Desert,1200219,,,,,,
b36d12a0-149f-0138-c579-740f24312a1c,Parish,Area of Archaeological Potential,,,,,"Proposed line of Defensive Ditch, Fields T31, T32, T34 ",,GEOMETRYCOLLECTION (POINT (-2.100008 49.250207)),Field Number,,,Trinity,,,,Proposed line of Defensive Ditch,1200220,,,,Government of Jersey,TR0220,
b36d1b20-149f-0138-c579-740f24312a1c,Parish,Area of Archaeological Potential,,,,,"Longue Houguette, Field T140",,GEOMETRYCOLLECTION (POINT (-2.093753 49.241074)),Field Number,,,Trinity,,,,Longue Houguette,1200221,,,,Government of Jersey,TR0221,
b36d2410-149f-0138-c579-740f24312a1c,Parish,Area of Archaeological Potential,,,,,"Tete des Hougues, Field T629",,GEOMETRYCOLLECTION (POINT (-2.069634 49.235275)),Field Number,,,Trinity,,,,Tete des Hougues,1200222,,,,Government of Jersey,TR0222,
b36aaf40-149f-0138-c579-740f24312a1c,Parish,,,,,,"Les Brulées, La Rue des Brulées",,GEOMETRYCOLLECTION (POINT (-2.092763 49.225017)),Postal Address,Richmond Map,,Trinity,,,,Les Brulées,1200223,,,,,,
b36ae8f0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Shady Cottage, La Rue Becq",,GEOMETRYCOLLECTION (POINT (-2.099355 49.21527)),Postal Address,Richmond Map,,Trinity,,,,Shady Cottage,1200230,,,,,,
b36fcd70-149f-0138-c579-740f24312a1c,Parish,Area of Archaeological Potential,,,,,"La Houguette, Field T282",,GEOMETRYCOLLECTION (POINT (-2.094094 49.241771)),Field Number,,,Trinity,,,,La Houguette,1200235,,,,Government of Jersey,TR0221,
b36e34c0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Site of Tas de Géon guardhouse, Vicard Point",,GEOMETRYCOLLECTION (POINT (-2.090225 49.245514)),Postal Address,"Coastal Fortification,Richmond Map",,Trinity,,,,Site of Tas de Géon guardhouse,1200242,,,,,,
b36e4160-149f-0138-c579-740f24312a1c,Parish,,,,,,"Landing site of Operation Hardtack 28, 1943, Le Petit Port",,GEOMETRYCOLLECTION (POINT (-2.09102 49.250613)),Postal Address,German Occupation,,Trinity,,,,"Landing site of Operation Hardtack 28, 1943",1200243,,,,,,
b36e5a80-149f-0138-c579-740f24312a1c,Parish,,,,,,"Site of guardhouse and barracks, Les Charrières du Boulay",,GEOMETRYCOLLECTION (POINT (-2.081498 49.238324)),Postal Address,"Coastal Fortification,Richmond Map",,Trinity,,,,Site of guardhouse and barracks,1200245,,,,,,
b36e6980-149f-0138-c579-740f24312a1c,Parish,,,,,,"Site of coin hoards, La Rue du Câtel",,GEOMETRYCOLLECTION (POINT (-2.046005 49.237388)),Postal Address,,,Trinity,,,,Site of coin hoards,1200246,,,,,,
b36e7200-149f-0138-c579-740f24312a1c,Parish,,,,,,"Site of Moulin de Haut, La Route de la Trinité",,GEOMETRYCOLLECTION (POINT (-2.093142 49.228561)),Postal Address,Mill,,Trinity,,,,Site of Moulin de Haut,1200247,,,,,,
b36e7b20-149f-0138-c579-740f24312a1c,Parish,,,,,,"Site of Old Trinity Manor and Chapelle de St. Maurice, La Route de la Trinité",,GEOMETRYCOLLECTION (POINT (-2.093822 49.225914)),Postal Address,Place of Worship,,Trinity,,,,Site of Old Trinity Manor and Chapelle de St. Maurice,1200248,,,,,,
b36e0c20-149f-0138-c579-740f24312a1c,Parish,,,,,,"Les Vaux Farm, La Rue de la Monnaie",,GEOMETRYCOLLECTION (POINT (-2.098623 49.232879)),Postal Address,Richmond Map,,Trinity,,,,Les Vaux Farm,1200249,,,,,,
b36e9030-149f-0138-c579-740f24312a1c,Parish,,,,,,"Site of Moulin des Augres, La Rue du Vieux Moulin",,GEOMETRYCOLLECTION (POINT (-2.105599 49.211316)),Postal Address,Mill,,Trinity,,,,Site of Moulin des Augres,1200250,,,,,,
b36ea2d0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Augrès Methodist Chapel, La Route de la Trinité",,GEOMETRYCOLLECTION (POINT (-2.097566 49.209974)),Postal Address,Place of Worship,,Trinity,,,,Augrès Methodist Chapel,1200251,,,,,,
b36eadc0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Le Grès, La Rue de la Blanche Pierre",,GEOMETRYCOLLECTION (POINT (-2.082584 49.218423)),Postal Address,,,Trinity,,,,Le Grès,1200252,,,,,,
b36eb7b0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Datestone '1827', La Route d'Ebenezer",,GEOMETRYCOLLECTION (POINT (-2.109912 49.239381)),Postal Address,,,Trinity,,,,Datestone '1827',1200253,,,,,,
b36ec550-149f-0138-c579-740f24312a1c,Parish,,,,,,"Pièce Mauger, La Rue de la Pièce Mauger",,GEOMETRYCOLLECTION (POINT (-2.071771 49.224294)),Postal Address,,,Trinity,,,,Pièce Mauger,1200254,,,,,,
b36ed870-149f-0138-c579-740f24312a1c,Parish,,,,,,"La Hocquarderie, La Rue Coutanche",,GEOMETRYCOLLECTION (POINT (-2.105251 49.23846)),Postal Address,,,Trinity,,,,La Hocquarderie,1200255,,,,,,
b36ee700-149f-0138-c579-740f24312a1c,Parish,,,,,,"Datestone '1757', La Route du Boulay",,GEOMETRYCOLLECTION (POINT (-2.0858771 49.234901)),Postal Address,,,Trinity,,,,Datestone '1757',1200256,,,,,,
b36eeff0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Fairfield, La Rue du Hurel",,GEOMETRYCOLLECTION (POINT (-2.091871 49.221849)),Postal Address,,,Trinity,,,,Fairfield,1200257,,,,,,
b36ef8b0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Gatepost '1817', La Rue de la Garenne",,GEOMETRYCOLLECTION (POINT (-2.103917 49.2149)),Postal Address,,,Trinity,,,,Gatepost '1817',1200258,,,,,,
b36f0190-149f-0138-c579-740f24312a1c,Parish,,,,,,"Datestone '1829', La Rue de la Godillerie",,GEOMETRYCOLLECTION (POINT (-2.100785 49.212809)),Postal Address,,,Trinity,,,,Datestone '1829',1200259,,,,,,
b36f0a80-149f-0138-c579-740f24312a1c,Parish,,,,,,"Gatepost '1890', La Route des Côtes du Nord",,GEOMETRYCOLLECTION (POINT (-2.069004 49.233732)),Postal Address,,,Trinity,,,,Gatepost '1890',1200260,,,,,,
b36f1420-149f-0138-c579-740f24312a1c,Parish,,,,,,"Datestone '1686', La Vielle Charrière",,GEOMETRYCOLLECTION (POINT (-2.08711 49.241619)),Postal Address,,,Trinity,,,,Datestone '1686',1200261,,,,,,
b36f21d0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Gateposts '1821', Le Chemin d'Olivet",,GEOMETRYCOLLECTION (POINT (-2.083488 49.233782)),Postal Address,,,Trinity,,,,Gateposts '1821',1200262,,,,,,
b36f2ad0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Datestone '1813', La Rue du Hurel",,GEOMETRYCOLLECTION (POINT (-2.092525 49.221861)),Postal Address,,,Trinity,,,,Datestone '1813',1200263,,,,,,
b36f3370-149f-0138-c579-740f24312a1c,Parish,,,,,,"Boundary Stone 'RD', La Rue des Platons",,GEOMETRYCOLLECTION (POINT (-2.096232 49.24436)),Postal Address,,,Trinity,,,,Boundary Stone 'RD',1200264,,,,,,
b36f3bb0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Datestone '1745', La Rue du Vieux Moulin",,GEOMETRYCOLLECTION (POINT (-2.105144 49.211188)),Postal Address,,,Trinity,,,,Datestone '1745',1200265,,,,,,
b36f4470-149f-0138-c579-740f24312a1c,Parish,,,,,,"Lavoir, La Rue des Canons",,GEOMETRYCOLLECTION (POINT (-2.105886 49.222684)),Postal Address,,,Trinity,,,,Lavoir,1200266,,,,,,
b36e2be0-149f-0138-c579-740f24312a1c,Parish,,,,,,Le Jardin d'Olivet 1549,,GEOMETRYCOLLECTION (POINT (-2.082835 49.236984)),,,,Trinity,,,,Le Jardin d'Olivet 1549,1200267,,,,,,
b36ffa60-149f-0138-c579-740f24312a1c,Parish,,,,,,"Artefact Scatter Area, Field T37",,GEOMETRYCOLLECTION (POINT (-2.099726 49.24871)),Field Number,,,Trinity,,,,Artefact Scatter Area,1200268,,,,,,
b36f4e70-149f-0138-c579-740f24312a1c,Parish,,,,,,"Mitzpah Hall, La Rue du Carrefour",,GEOMETRYCOLLECTION (POINT (-2.087443 49.232355)),Postal Address,Place of Worship,,Trinity,,,,Mitzpah Hall,1200269,,,,,,
b36e22b0-149f-0138-c579-740f24312a1c,Parish,,,,,,Les Tomblènes,,GEOMETRYCOLLECTION (POINT (-2.075536 49.236754)),,,,Trinity,,,,Les Tomblènes,1200270,,,,,,
b36e1660-149f-0138-c579-740f24312a1c,Parish,,,,,,La Fontaines des Mittes,,GEOMETRYCOLLECTION (POINT (-2.09962 49.254358)),,,,Trinity,,,,La Fontaines des Mittes,1200271,,,,,,
b36f6f60-149f-0138-c579-740f24312a1c,Parish,,,,,,"Bu de la Lande, La Rue du Pont",,GEOMETRYCOLLECTION (POINT (-2.106001 49.244591)),Postal Address,,,Trinity,,,,Bu de la Lande,1200272,,,,,,
b36f77f0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Le Nord, La Rue du Nord",,GEOMETRYCOLLECTION (POINT (-2.10525 49.244612)),Postal Address,,,Trinity,,,,Le Nord,1200273,,,,,,
b36f7fd0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Le Hurel , La Rue du Tas de Géon",,GEOMETRYCOLLECTION (POINT (-2.09319 49.243067)),Postal Address,,,Trinity,,,,Le Hurel ,1200274,,,,,,
b36d0920-149f-0138-c579-740f24312a1c,Parish,,,,,,"Clos de la Belle Hougue, Field T5",,GEOMETRYCOLLECTION (POINT (-2.100344 49.252245)),Field Number,,,Trinity,,,,Clos de la Belle Hougue,1200275,,,,Government of Jersey,TR0218,
b36f8820-149f-0138-c579-740f24312a1c,Parish,,,,,,"Spring Farm, La Rue des Bouillons",,GEOMETRYCOLLECTION (POINT (-2.075327 49.233919)),Postal Address,,,Trinity,,,,Spring Farm,1200276,,,,,,
b36f90a0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Fairview, La Rue es Picots",,GEOMETRYCOLLECTION (POINT (-2.084832 49.23267)),Postal Address,,,Trinity,,,,Fairview,1200277,,,,,,
b36f9920-149f-0138-c579-740f24312a1c,Parish,,,,,,"Les Boulees Farm, La Rue du Boulees",,GEOMETRYCOLLECTION (POINT (-2.07894 49.21777)),Postal Address,,,Trinity,,,,Les Boulees Farm,1200278,,,,,,
b36fa1a0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Valley Farm, La Rue du Moulin du Ponterrin ",,GEOMETRYCOLLECTION (POINT (-2.088051 49.216284)),Postal Address,,,Trinity,,,,Valley Farm,1200279,,,,,,
b36faaf0-149f-0138-c579-740f24312a1c,Parish,,,,,,"La Ruette, La Rue du Moulin du Ponterrin ",,GEOMETRYCOLLECTION (POINT (-2.083583 49.216419)),Postal Address,,,Trinity,,,,La Ruette,1200280,,,,,,
b36fb320-149f-0138-c579-740f24312a1c,Parish,,,,,,"La Caniche, La Rue de la Boucterie ",,GEOMETRYCOLLECTION (POINT (-2.081964 49.215556)),Postal Address,,,Trinity,,,,La Caniche,1200281,,,,,,
b36fbbd0-149f-0138-c579-740f24312a1c,Parish,,,,,,"High View Farm , La Rue de la Hauteur ",,GEOMETRYCOLLECTION (POINT (-2.103218 49.20955)),Postal Address,,,Trinity,,,,High View Farm ,1200282,,,,,,
b3700230-149f-0138-c579-740f24312a1c,Parish,,,,,,"Lithic Scatter, Field T18",,GEOMETRYCOLLECTION (POINT (-2.092809 49.250834)),Field Number,,,Trinity,,,,Lithic Scatter,1200283,,,,,,
b37018d0-149f-0138-c579-740f24312a1c,Parish,,,,,,"Artefact Scatter Area , Field T685",,GEOMETRYCOLLECTION (POINT (-2.065124 49.233481)),Field Number,,,Trinity,,,,Artefact Scatter Area ,1200286,,,,,,
b3707570-149f-0138-c579-740f24312a1c,Parish,,,,,,"La Prieure, Field T1389",,GEOMETRYCOLLECTION (POINT (-2.109478 49.214404)),Field Number,,,Trinity,,,,La Prieure,1200299,,,,,,
